2627312,2627503,1,-1,2539,33
2627814,2628332,1,-1,2540,2
2628348,2628887,1,-1,2541,2
2628980,2630557,2,1.9,2542,886
2630626,2632092,2,2.45,2543,792
2632254,2633624,1,0.57,2544,76
2633621,2633836,2,1.27,2545,87
2633906,2635378,2,1.34,2546,189
2635496,2636674,2,0.76,2547,311
2636685,2637305,2,0.82,2548,269
2637323,2638597,2,0.94,2549,308
2638708,2639826,2,0.65,2550,197
2639853,2640866,2,0.79,2551,128
2641151,2642305,2,1.36,2552,220
2642455,2642886,2,3.65,2553,947
2643035,2645347,2,0.19,2554,7
2645348,2650309,2,0.37,2555,21
2650516,2651361,1,1.52,2556,43
2651877,2652180,1,0,0,0
2652179,2652955,2,1.22,2557,92
2653097,2654380,2,1.56,2558,128
2654558,2654758,2,0.95,2559,340
2654770,2655105,2,1.53,2560,303
2655107,2656957,2,0.63,2561,277
2656974,2657489,2,0.44,2562,253
2657585,2657908,2,0.62,2563,731
2657925,2658311,2,1.81,2564,587
2658339,2659553,2,1.66,2565,620
2659665,2660153,2,1.34,2566,318
2660605,2661345,2,1.42,2567,185
2661464,2662267,1,2.22,2568,406
2662412,2663266,1,-1,2569,2
2663457,2664737,1,-1,2570,4
2664729,2665868,2,0.41,2571,21
2666028,2666918,2,-1,2572,5
2666028,2666093,2,0,0,0
2667054,2668415,1,-1,2573,5
2668412,2668930,1,-1,2574,2
2668930,2669250,1,-1,2575,2
2669247,2670059,1,-1,2576,2
2670069,2671271,1,-1,2577,3
2671368,2671790,1,-1,2578,7
2671838,2672710,2,-1,2579,4
2672722,2673783,2,-1,2580,4
2673849,2674847,2,-1,2581,1
2674872,2676383,2,-1,2582,1
2676406,2677389,2,-1,2583,1
2677486,2680767,2,-1,2584,1
2680885,2682078,1,-1,2585,5
2682276,2683529,2,2.78,2586,382
2683857,2685047,1,2.97,0,25
2685092,2685430,2,2.12,2588,189
2685491,2686825,2,0.37,2589,24
2686815,2687528,2,0,0,0
2687693,2689120,2,0.21,0,17
2689179,2689362,2,0,0,0
2689678,2693565,2,1.25,2592,70
2693823,2695379,1,0.32,2593,17
2695376,2695879,2,0.72,2594,74
2695937,2696572,2,0,0,0
2696781,2697629,1,0.79,2596,14
2697685,2697945,1,1.29,2597,46
2698139,2698219,2,0.01,2598,218
2698542,2698618,1,0,0,0
2698640,2699020,2,0.56,2599,51
2699020,2699751,2,2.09,2600,68
2699763,2700491,2,0.07,2601,90
2700503,2701408,2,0.82,2602,265
2701405,2702085,2,1.01,2603,258
2702357,2703331,2,0.38,2604,263
2703347,2705146,2,1.44,2605,316
2705344,2705823,2,0.32,2606,59
2705820,2706776,2,0.41,2607,94
2706776,2707426,2,0.6,2608,146
2707459,2708034,2,0.33,2609,124
2708442,2710064,1,1.5,2611,119
2710049,2710786,2,0.93,0,21
2710918,2712252,1,1.55,2613,116
2712461,2713342,2,0.91,2614,9
2713445,2714032,1,-1,2615,9
2714088,2714471,2,0,2616,0
2714776,2715465,1,1.81,2617,45
2715513,2716550,2,1.72,2618,176
2716757,2717176,1,2.08,2619,63
2717245,2717943,1,0,0,0
2717975,2720635,1,0,0,0
2720749,2722104,1,0.9,2622,158
2722150,2722473,1,-1,2623,11
2722470,2723768,2,0.79,2624,445
2724091,2724210,2,0,0,0
2724303,2727206,2,0,0,0
2727391,2727466,2,0,0,0
2727638,2729179,2,0,0,0
2729622,2732195,2,1.11,2629,230
2732175,2732317,2,0,0,0
2732325,2733056,2,0,0,0
2733053,2734033,2,1.77,2631,104
2734168,2734905,1,1.9,2632,268
2735176,2735517,1,1.91,2633,145
2735621,2735668,1,0.13,2634,219
2735767,2736927,1,2.03,2635,68
2736970,2738091,2,0.83,2636,56
2738102,2739172,2,0.64,2637,43
2739382,2739747,1,-1,2638,1
2739897,2740415,1,0.14,2639,19
2740405,2741631,1,0,0,0
2741647,2742129,1,-1,2641,10
2742205,2742552,2,2.23,2642,5379
2742594,2743361,2,0.03,2643,5343
2743392,2743940,2,0.08,2644,6215
2743959,2744207,2,2.28,2645,5468
2744456,2745817,2,1.28,2646,253
2745984,2746775,1,0.81,2647,47
2746796,2748082,1,0.46,2648,41
2748137,2748730,2,2.62,2649,680
2748853,2749731,1,0.73,2650,23
2749817,2751478,1,0.79,2651,40
2751627,2751968,1,1.25,2652,351
2752030,2752320,2,0,0,0
2752310,2752786,2,0,2654,0
2752918,2753400,1,3.25,2655,117
2753615,2753977,1,0,2656,0
2754181,2755422,1,0.87,2657,25
2755666,2756622,2,-1,0,4
2756666,2756878,1,-1,2659,1
2757007,2758416,1,-1,2660,0
2758569,2759195,1,-1,2661,1
2759373,2761562,2,0,0,0
2761559,2763175,2,0,0,0
2763535,2763798,2,-1,2664,4
2763940,2765013,1,0.75,2665,58
2765006,2765377,1,0,2666,0
2765732,2766595,1,-1,2667,2
2766687,2767508,1,-1,2668,0
2767725,2768426,1,-1,2669,3
2768467,2768703,1,-1,0,0
2768703,2769146,1,-1,0,2
2769170,2769637,1,-1,0,1
2771340,2773043,1,-1,0,3
2773941,2774399,1,-1,2675,0
2774408,2774890,1,-1,2676,0
2774899,2775099,1,-1,2677,0
2775137,2775454,1,-1,2678,1
2775475,2775804,1,-1,2679,1
2776168,2780748,2,0.1,2680,2
2783784,2783859,2,0,0,0
2787007,2787984,1,0,0,0
2788004,2789272,1,0,0,0
2789295,2790743,1,-1,2686,2
2790757,2792037,1,-1,2687,3
2792275,2793675,1,-1,2688,2
2793696,2794358,1,0,0,0
2794359,2794808,2,0,0,0
2794892,2795050,2,2.52,2691,80
2795233,2795532,1,-1,2692,12
2795542,2796066,1,-1,2693,9
2796113,2796517,2,3.28,2694,672
2797186,2797635,1,0,2695,0
2797672,2798016,2,-1,2696,8
2798168,2798497,1,-1,2697,4
2798745,2798990,1,-1,2698,29
2798987,2799397,1,0.21,2699,23
2799370,2801514,1,0.47,2700,10
2801524,2802483,1,-1,2701,8
2802837,2804039,1,0.55,0,12
2804032,2805096,1,0.66,2702,11
2805154,2806146,1,1.44,2703,9
2807639,2808376,1,0.2,2704,118
2808366,2808701,1,0.16,2705,110
2808792,2809322,1,2.66,0,408
2809449,2810621,1,0.82,2707,72
2810638,2812176,1,0.24,2708,58
2812240,2812755,2,2.52,2709,304
2812824,2812901,1,0,0,0
2812905,2814461,2,0.63,2710,158
2814534,2814962,2,0.02,2711,120
2814959,2815525,2,0.57,2712,77
2815806,2815882,2,0,0,0
2816081,2816157,2,0,0,0
2816220,2816296,2,0,0,0
2816495,2816571,2,0,0,0
2816575,2816667,2,0,0,0
2816983,2817168,2,1.9,2718,767
2817403,2820033,2,1.3,2719,501
2820161,2820661,2,-1,2720,10
2820730,2821791,2,2.54,2721,314
2821871,2822368,2,0,2722,0
2822513,2823598,2,2.01,2723,35
2823854,2824417,1,-1,2724,2
2824414,2825373,1,-1,2725,2
2825384,2825755,1,-1,2726,3
2825759,2826538,1,-1,2727,6
2826643,2827002,1,-1,2728,3
2827069,2827842,1,0.73,2729,22
2827835,2828800,1,1.65,2730,28
2828797,2830311,2,0.53,2731,13
2830498,2831937,1,-1,2732,2
2831934,2833067,1,-1,2733,1
2833195,2835447,2,0.66,2734,4
2835600,2836127,2,-1,2735,2
2836276,2837286,2,0.93,2736,18
2837546,2839003,1,-1,2737,4
2839012,2840436,1,-1,2738,5
2840595,2841065,2,0.83,2739,18
2841058,2841468,2,-1,2740,9
2841465,2842232,2,-1,2741,4
2842232,2842774,2,-1,2742,2
2842784,2844493,2,-1,2743,1
2844511,2845434,2,-1,2744,1
2845437,2847263,2,-1,2745,0
2847260,2847871,2,-1,2746,1
2847996,2848457,2,-1,2747,0
2848669,2849019,1,-1,2748,5
2849023,2849895,1,-1,2749,9
2849886,2850158,1,-1,2750,6
2850158,2851279,1,0.78,2751,8
2851276,2852286,1,0.62,2752,9
2852360,2854438,1,0.51,0,5
2854475,2854828,2,-1,2754,6
2855115,2857676,1,1.33,2756,61
2857782,2858438,1,-1,2757,2
2858489,2859256,2,0.94,2758,17
2859452,2860360,1,-1,2759,2
2860357,2861523,1,-1,2760,2
2861615,2862253,1,-1,2761,2
2862258,2863034,1,-1,2762,3
2863123,2864487,1,-1,2763,2
2864581,2865573,2,0.71,2764,246
2865636,2866775,2,0.48,2765,214
2866915,2867541,2,0.42,2766,102
2867535,2868296,2,0,0,0
2868277,2869326,2,0.5,2768,154
2869323,2869802,2,0.65,2769,148
2869802,2870512,2,0.28,2770,133
2870531,2870842,2,0.16,2771,234
2871036,2871359,2,-1,2772,14
2871409,2872014,2,-1,2773,3
2872014,2873441,2,-1,2774,4
2873443,2874351,2,-1,2775,2
2874603,2875640,1,0.59,2776,13
2876591,2876875,2,0,0,0
2876877,2877794,2,0,0,0
2877810,2878409,2,-1,0,5
2878396,2879070,2,-1,0,4
2879073,2880164,2,-1,0,2
2880177,2880659,2,-1,2782,2
2880652,2882160,2,-1,2783,1
2882575,2885241,2,0,0,0
2885376,2885431,1,0,0,0
2885600,2886334,2,-1,2785,3
2886409,2888121,2,-1,2786,4
2888121,2889920,2,-1,2787,2
2890236,2890601,1,2.47,2788,85
2890679,2891950,1,0.02,2789,7
2891941,2892201,1,-1,2790,3
2892218,2892793,1,-1,2791,2
2892941,2893801,2,-1,2792,2
2893798,2894577,2,-1,2793,2
2894555,2895892,2,-1,2794,1
2895986,2897440,2,-1,2795,1
2897510,2898295,2,-1,2796,1
2898614,2899891,1,-1,2797,0
2899918,2901396,1,-1,2798,1
2902769,2903440,2,0,2799,0
2903579,2903719,1,-1,0,0
2903733,2904605,1,-1,0,1
2904665,2905963,2,2.44,2801,1708
2906051,2907688,2,1.53,2802,731
2907916,2908707,2,1.07,2803,41
2908778,2909113,2,0.39,2804,50
2909113,2909361,2,1.01,2805,65
2909439,2911673,2,0.43,0,64
2911721,2913022,2,0,2807,0
2913079,2915835,1,0.49,2808,22
2916067,2917407,2,1.49,2809,6
2917428,2918768,2,-1,2810,2
2918770,2920122,2,-1,2811,1
2920557,2921006,2,1.18,2812,70
2921024,2921806,2,0.67,2813,63
2921806,2922135,2,1.7,2814,64
2922178,2922546,2,0,0,0
2922757,2923302,2,1.67,2815,45
2923370,2924218,1,1.63,2816,72
2924330,2925694,1,0,0,0
2926251,2927540,1,1.11,2818,1044
2927598,2928965,1,1.17,2819,560
2929077,2929832,1,0.41,0,30
2929887,2931035,2,-1,2821,4
2931063,2931710,2,-1,2822,1
2932257,2933573,1,-1,2823,1
2933606,2935381,1,-1,2824,3
2935460,2936908,1,-1,2825,5
2936910,2937332,1,1.64,2826,26
2937390,2938121,1,0.68,2827,14
2938165,2939265,2,1.19,2828,133
2939258,2939653,2,1.2,2829,117
2939672,2940589,2,0.56,2830,39
2940718,2940923,1,0,0,0
2940940,2941167,2,-1,2831,14
2941359,2942564,1,0.54,2832,44
2942564,2943007,1,1.29,2833,48
2943058,2943864,2,0,0,0
2944103,2945200,2,0.71,2835,97
2945409,2945485,1,0,0,0
2945519,2945595,1,0,0,0
2945629,2945705,1,0,0,0
2945779,2947032,2,0.46,2839,68
2947264,2948595,1,-1,2840,5
2948657,2950483,2,0.41,2841,21
2950483,2954025,2,0.25,2842,29
2954018,2956906,2,0.67,2843,26
2957082,2960450,2,0.33,2844,27
2960463,2960786,2,-1,2845,12
2960771,2961178,2,-1,2846,6
2961175,2961738,2,-1,2847,3
2961729,2962199,2,-1,2848,3
2962383,2963177,2,1.46,2849,162
2963184,2964059,2,0.92,2850,126
2964210,2966456,2,0.36,2413,85
2966469,2966999,2,0.31,2852,156
2967684,2968373,1,0.61,2853,15
2968442,2969155,1,0.55,2854,86
2969293,2969511,1,0.96,2855,46
2969619,2970659,1,1.43,2856,48
2970691,2971884,2,0.27,2857,29
2971877,2974036,2,0.56,2858,26
2974124,2974211,2,0,0,0
2974326,2974407,2,0,0,0
2974621,2975652,1,0.9,2859,21
2975659,2976921,2,1.54,2860,66
2977043,2977978,1,0.57,2861,11
2977965,2978657,2,1.03,2862,17
2978786,2980204,2,0.13,2863,15
2980519,2981280,2,-1,2864,10
2981310,2982146,2,-1,2865,6
2982433,2983614,2,0.61,2866,29
2983869,2985098,1,1.1,2867,61
2985558,2986190,1,-1,2868,3
2986524,2987333,1,-1,2869,2
2987326,2987808,1,-1,0,1
2987841,2987921,2,-1,0,1
2987957,2988382,2,-1,0,1
2989290,2989781,1,-1,2874,0
2990116,2991492,1,-1,2875,0
2991660,2991878,1,-1,0,1
2994394,2995299,2,0,0,0
2995257,2995622,2,0,0,0
2997006,2997079,2,0,0,0
2997158,2997913,2,0.52,2882,44
2998367,3000625,1,-1,2883,1
3000636,3001514,1,-1,2884,1
3001511,3001990,1,-1,2885,2
3002030,3003808,2,-1,2886,4
3004284,3005474,1,-1,2887,0
3005532,3006728,1,-1,0,0
3006786,3007997,1,-1,2889,1
3008050,3009435,1,-1,2890,1
3009483,3010415,1,-1,0,4
3010636,3012261,2,-1,2892,2
3012309,3013079,2,-1,2893,1
3013182,3013760,1,-1,2894,3
3014082,3017180,1,-1,2895,1
3017183,3018511,1,-1,2896,1
3018562,3019341,1,-1,2897,1
3019338,3022208,1,0.27,2898,3
3022373,3023773,1,-1,2899,1
3023788,3025107,1,-1,2900,4
3025143,3026510,1,0,0,0
3026546,3027034,2,-1,2902,3
3027034,3028953,2,-1,2903,1
3029389,3030837,1,0,2904,0
3030839,3030964,1,-1,0,1
3031087,3031635,1,-1,2907,6
3031679,3033196,2,1.97,2908,620
3033206,3034304,2,1.48,2909,523
3034395,3036128,2,0.46,2910,84
3036134,3036844,2,1.9,2911,88
3036869,3037765,2,0.24,2912,63
3037877,3038398,1,1.33,2913,130
3038438,3038845,2,0,0,0
3038826,3039092,2,0,0,0
3039335,3040315,1,2.2,2916,191
3040511,3041170,2,0.16,2917,26
3041334,3041645,2,2.17,2918,73
3041684,3043123,1,2.24,2919,101
3043180,3043923,2,-1,2920,3
3044190,3047063,2,1.29,2921,24
3047182,3047571,2,3.07,2922,58
3047595,3048689,2,1.12,2923,33
3049137,3050339,2,0,0,0
3050362,3051540,2,0.24,2926,96
3051537,3052862,2,0.7,2927,135
3052888,3053466,2,1.12,2928,174
3053634,3053963,1,0.62,2929,283
3054005,3054187,1,0,2930,0
3054263,3054811,1,0,2931,0
3054871,3055010,1,0,0,0
3054912,3054971,2,-1,2932,16
3055200,3056432,2,1.94,2933,203
3056688,3057347,2,1.76,2934,372
3057775,3058668,1,1.86,2936,33
3058872,3061016,1,-1,2937,1
3061009,3062004,1,-1,0,1
3062015,3062800,1,-1,2939,1
3062824,3064302,1,-1,2940,1
3064299,3065195,2,-1,2941,4
3065362,3066102,2,2.17,2942,100
3066195,3066830,2,1.16,2943,28
3066969,3067829,2,1.32,2944,248
3068187,3069266,2,2.31,2945,887
3069481,3070644,2,2.62,2946,749
3070694,3071713,2,0.24,2947,207
3071998,3072711,2,0.25,2948,32
3072708,3073217,2,0,0,0
3073239,3074204,2,-1,2950,2
3074201,3075478,2,-1,2951,1
3075493,3076881,2,-1,0,1
3076909,3077352,2,-1,2954,0
3077666,3079657,2,2.02,0,527
3079935,3080693,1,0,2956,0
3080899,3081819,2,2.78,2957,331
3081957,3083933,2,1.48,2958,490
3083942,3084073,2,0.46,2959,434
3084209,3084424,1,-1,0,0
3084728,3085882,1,1.98,2961,890
3086306,3087700,1,1.09,2962,26
3087777,3088274,1,-1,2963,15
3088369,3089076,1,-1,2964,11
3089156,3089887,1,0.95,2965,82
3089900,3090850,1,1.7,2966,124
3090959,3091522,1,1.31,2967,82
3091522,3091938,1,0.63,0,63
3092122,3093102,2,-1,2969,1
3093120,3093824,1,1.08,2970,75
3093842,3094408,1,0.97,2971,123
3094405,3094695,1,0.32,2972,77
3094703,3095296,1,1.31,2973,82
3095289,3096425,1,0,0,0
3096580,3097587,2,-1,2975,1
3097704,3098750,2,-1,2976,7
3098926,3099645,2,1.17,2977,76
3099829,3100155,2,1.47,2978,349
3100155,3100874,2,0,0,0
3101035,3102087,1,0.6,2980,64
3102115,3102390,1,2.37,2981,232
3102455,3103534,1,0.66,2982,46
3103736,3104992,1,0.86,0,21
3105042,3107177,2,1.34,2990,39
3107575,3108282,1,-1,2989,5
3108388,3108463,1,0,0,0
3108612,3109148,2,-1,2987,10
3111089,3111499,2,0.91,0,70
3111565,3112374,2,0.17,2984,81
3112572,3117134,2,0.66,0,212
3117619,3119301,2,-1,2992,3
3119656,3121827,2,1.69,2993,10
3121849,3122253,2,-1,2994,7
3122258,3123481,2,-1,2995,2
3123492,3124544,2,-1,2996,2
3124544,3126043,2,-1,2997,1
3126294,3127058,1,0.55,2998,11
3128200,3129216,1,0,0,0
3129363,3130430,2,-1,0,1
3130476,3131234,2,-1,0,1
3131266,3131979,2,-1,3002,1
3132153,3132845,1,-1,3003,0
3132894,3134393,2,-1,3004,3
3134685,3136544,2,1.62,3005,53
3136749,3137615,1,1.77,3006,14
3137738,3137986,2,-1,3007,22
3137999,3138340,2,-1,0,17
3138333,3138821,2,0.21,3009,43
3138814,3139308,2,0.22,3010,46
3139308,3141011,2,0.61,3011,35
3141008,3142186,2,0.24,3012,15
3142176,3143162,2,0.58,3013,15
3143165,3144283,2,0.84,3014,18
3144472,3144759,2,-1,3015,3
3145919,3146959,1,-1,3016,6
3146999,3147493,2,1.11,3017,173
3147684,3148568,1,-1,3018,1
3148840,3149265,2,0.55,3019,133
3149272,3150006,2,1.16,3020,132
3150258,3151445,1,1.96,3021,23
3151585,3152244,1,0.75,3022,32
3152284,3153240,2,1.35,3023,12
3153377,3154540,1,2.4,3024,25
3154645,3155472,1,-1,3025,6
3155672,3156598,1,-1,3026,2
3156649,3156906,1,-1,3027,3
3156949,3159168,2,1.3,3028,69
3159279,3160691,2,0.71,3029,99
3160766,3161503,2,0.68,3030,97
3161737,3163995,2,0.83,3031,143
3164133,3165740,2,1.27,3032,7
3165873,3166268,2,0.9,3033,38
3166270,3166566,2,0.08,3034,48
3166771,3167253,2,-1,3035,7
3167306,3167698,2,3.93,3036,47
3167850,3168509,1,-1,3037,9
3168506,3169855,1,0.8,3038,9
3169901,3170233,2,-1,3039,0
3170552,3171133,1,2.92,3040,76
3171164,3171478,1,1.43,3041,239
3171526,3173418,2,1.23,3042,151
3173447,3174028,2,0.23,3043,118
3174028,3174855,2,0.21,3044,142
3174880,3175302,2,0.23,3045,102
3175303,3175932,2,1.16,3046,47
3176137,3177618,1,2.02,3047,334
3177766,3178437,1,1.69,3048,138
3178443,3179603,1,0.67,3049,120
3179641,3180429,2,-1,3050,5
3180572,3181345,1,0.77,3051,41
3181835,3182488,2,1.79,3053,134
3182862,3183152,1,0,0,0
3183436,3183987,1,-1,3055,4
3184209,3184574,1,0,0,0
3184532,3185437,1,0,0,0
3187903,3188652,1,-1,3058,1
3188654,3189718,1,-1,3059,2
3189761,3189961,2,-1,3060,18
3190230,3190859,1,-1,3061,1
3190886,3192547,1,-1,3062,2
3192745,3192887,2,0,0,0
3192788,3192847,1,-1,0,47
3193121,3193262,2,0,0,0
3193163,3193222,1,-1,3064,45
3193342,3194775,2,0,3065,0
3194823,3197663,2,0.37,3066,44
3197686,3198987,2,1.25,3067,62
3199229,3199849,1,1.69,3068,30
3199913,3201151,1,0.47,3069,42
3201332,3202153,2,1.19,3070,112
3202243,3202611,2,1.26,3071,61
3202716,3203333,1,0.54,3072,29
3203346,3204278,2,-1,3073,1
3204485,3205396,1,-1,3074,0
3205393,3205998,1,-1,3075,1
3206046,3207509,1,-1,3076,1
3207552,3208565,2,0,3077,0
3208803,3209018,1,3.03,3078,5022
3209129,3210874,1,0.11,3079,247
3211069,3212910,1,1.69,3080,537
3212989,3213495,2,1.28,3081,27
3213620,3213695,1,0,0,0
3213749,3214513,2,0,0,0
3214801,3215424,1,0,0,0
3215578,3217098,2,-1,3085,4
3217516,3218895,1,-1,0,3
3218937,3219269,2,-1,3087,2
3219488,3220471,1,0.99,3088,19
3220655,3223747,1,-1,3089,2
3223744,3224193,1,-1,3090,2
3224256,3225689,1,-1,3091,0
3225823,3226893,1,-1,3092,0
3226910,3229261,1,-1,3093,1
3229687,3231705,1,-1,3094,1
3231750,3232166,2,-1,3095,15
3232163,3232477,2,-1,3096,15
3232761,3233897,2,1.5,3097,57
3233982,3234485,1,-1,3098,14
3234562,3235254,1,-1,3099,3
3235333,3236319,1,1.22,3100,13
3236602,3237567,1,0.8,3101,33
3237966,3239210,1,0.95,3102,139
3239215,3239766,2,-1,3103,5
3239849,3241336,2,0.55,3104,7
3241351,3242763,2,1.74,3105,7
3243126,3244544,1,-1,3106,4
3244674,3245450,1,0.81,3107,66
3245795,3246457,1,0.59,3108,97
3246461,3246844,1,0.62,3109,58
3246991,3247359,1,2.13,3110,73
3247397,3247702,1,3.12,3111,129
3247705,3248109,1,0.24,3112,143
3248099,3248398,1,0.14,3113,120
3248584,3248976,1,-1,3114,7
3249046,3250032,1,-1,3115,7
3250326,3250691,1,1.8,3116,57
3250933,3251289,1,-1,3117,4
3251340,3252236,2,0.85,3118,48
3252341,3253042,1,-1,3119,5
3253065,3253229,1,-1,0,41
3253363,3254673,2,0,0,0
3254701,3256032,2,0,0,0
3256307,3257671,2,0.22,3123,7
3257743,3258132,2,-1,3124,10
3258146,3260440,2,1.37,3125,5
3260474,3261682,2,-1,3126,4
3261708,3263039,2,0.78,3127,8
3263061,3264050,2,-1,3128,1
3264149,3265087,2,-1,3129,1
3265402,3265620,1,-1,3130,0
3265876,3266415,1,-1,0,0
3266437,3267624,1,-1,3132,0
3268238,3268614,2,0,3133,0
3268647,3269792,2,-1,3134,6
3269889,3270773,2,-1,3135,7
3270809,3271579,2,-1,3136,1
3271595,3272929,2,-1,3137,0
3273304,3274875,1,-1,3138,3
3275024,3275359,1,0,3139,0
3275359,3275823,1,0.76,3140,25
3275878,3276687,2,0.55,3141,88
3276936,3278216,1,-1,3142,1
3278239,3278712,1,-1,3143,2
3279998,3281152,1,-1,3144,0
3281165,3282025,1,-1,3145,1
3282192,3282668,1,-1,3146,0
3282707,3283510,1,-1,3147,1
3283500,3284291,1,-1,3148,0
3284292,3285047,1,-1,3149,1
3285448,3286032,1,-1,3150,4
3286112,3286807,1,-1,3151,0
3286836,3289352,1,-1,3152,2
3289363,3290454,1,-1,3153,3
3290497,3291357,2,1.6,3154,46
3291422,3293458,1,0,3155,0
3293416,3293811,1,0.05,3156,51
3293831,3294421,1,0.41,3157,90
3294431,3295006,1,1.28,3158,79
3295120,3296160,2,1.32,3159,38
3296233,3296868,2,-1,3160,10
3296996,3297514,1,-1,3161,0
3297494,3297937,2,-1,3162,9
3297988,3298290,1,-1,3163,18
3298277,3298780,2,1.07,3164,86
3298774,3299298,2,0,0,0
3299507,3300502,1,0,0,0
3300511,3301389,1,0,0,0
3301470,3302477,1,2.11,3168,14
3302595,3303839,2,0.43,3169,12
3303993,3305882,2,1.47,3170,481
3305875,3305955,2,0.15,3171,370
3306062,3306946,2,0.05,3172,653
3307055,3309190,2,1.32,3173,694
3309247,3309420,1,0,0,0
3309437,3309706,2,2.15,3174,5549
3309855,3310799,2,0.43,3175,276
3310799,3311200,2,1.53,3176,311
3311364,3314036,2,1.28,3177,827
3314061,3315548,2,1.2,3178,697
3315576,3316028,2,0.74,3179,636
3316235,3316311,2,0,0,0
3316659,3318002,1,2.36,3181,42
3318010,3319635,2,-1,3182,3
3320094,3320180,2,0,0,0
3320195,3320527,2,0.27,3184,3452
3320755,3322092,2,1.61,3185,272
3322085,3322933,2,0.74,3186,118
3323023,3324957,2,0.54,3187,642
3325057,3325686,2,0.44,3188,284
3325812,3326105,1,2.49,3189,531
3326261,3326737,2,2.53,3190,279
3326985,3328418,1,0.94,3191,36
3328604,3329776,2,1.2,0,292
3329792,3330757,2,0.05,3193,285
3330884,3331141,2,1.73,3194,6202
3331162,3331473,2,1.62,3195,7005
3331732,3332703,1,1.01,3196,206
3332931,3333209,1,-1,3197,15
3333257,3334516,2,1.26,3198,296
3334571,3334825,2,0,3199,0
3334985,3335278,2,0.57,3200,220
3335278,3335913,2,1.73,3201,234
3335932,3336483,2,0.91,3202,189
3336488,3337270,2,0.42,3203,156
3337278,3338087,2,0.61,3204,136
3338297,3339274,1,0.11,3205,51
3339288,3340274,1,0.56,3206,103
3340295,3340861,1,0.66,3207,115
3340858,3341433,1,0.31,3208,129
3341402,3341959,1,0.84,3209,153
3341966,3342691,1,0.79,3210,143
3342739,3344172,1,0.25,3211,139
3344195,3344482,1,0.46,3212,167
3344600,3345091,1,0.91,3213,154
3345137,3345991,1,0,0,0
3345988,3346260,1,0.6,3215,50
3346474,3347106,1,0.61,3216,74
3347103,3347831,2,0.12,3217,31
3347828,3348481,2,1.92,3218,98
3348599,3348719,1,0,0,0
3348711,3351047,2,0.61,3219,29
3351143,3352072,2,-1,3220,2
3352747,3357207,1,0.87,3221,95
3357220,3358638,1,1.05,3222,93
3359198,3359962,1,2.47,3223,15
3360134,3360808,1,-1,3224,1
3360829,3363210,1,-1,3225,2
3363724,3364740,2,0,0,0
3364948,3365664,1,0.47,3227,13
3365849,3366976,1,-1,3228,5
3367036,3367500,2,-1,3229,7
3367497,3368372,2,-1,3230,6
3368369,3369058,2,-1,3231,7
3369106,3370596,2,-1,3232,2
3370705,3371598,2,2.69,3233,9
3371720,3372511,2,0.83,3234,46
3372891,3374258,1,-1,0,1
3374301,3374798,2,0.36,3236,632
3374804,3375442,2,1.42,3237,658
3375837,3376229,2,1.46,3238,9251
3376245,3376673,2,1.19,3239,7749
3376892,3378019,2,0,0,0
3378213,3378611,1,1.35,3241,209
3378765,3380132,1,1.34,3242,30
3380222,3381289,1,0.64,3243,48
3381352,3382290,2,2.07,3244,354
3382725,3383195,1,1.53,3245,181
3383560,3383823,1,3.11,3246,46
3383879,3384151,2,-1,3247,5
3384243,3386210,2,0.22,3248,6
3386216,3387148,2,-1,3249,6
3387156,3387359,2,-1,3250,6
3387542,3388471,1,0.73,3251,21
3388605,3390050,2,1.33,3252,95
3390480,3394280,2,0.23,3253,22
3394348,3395817,2,0,0,0
3395807,3396400,2,0.53,3255,101
3396409,3396897,2,0.21,3256,136
3396897,3398000,2,0.25,3257,231
3398066,3399109,2,1.59,3258,548
3399414,3401354,2,0.2,3259,28
3401506,3402480,1,0,0,0
3403458,3403928,1,2.17,3261,1225
3403939,3405288,1,0.94,3262,1138
3405397,3405639,1,0.84,3263,73
3405629,3407080,1,0.41,3264,72
3407092,3407973,1,2.31,3265,129
3408302,3409267,1,0.02,3266,1170
3409293,3409589,1,3.17,3267,1763
3409675,3410559,1,-1,3268,5
3410643,3410822,1,-1,3269,16
3410825,3411487,2,-1,0,1
3411886,3413043,1,-1,3271,1
3413055,3416159,1,0.1,3272,4
3416412,3416633,1,-1,0,4
3418156,3419337,1,-1,3274,1
3419347,3420450,1,-1,3275,1
3420458,3421216,1,-1,3276,6
3421445,3421564,2,0,0,0
3421602,3421677,2,0,0,0
3421690,3421809,2,0,0,0
3421902,3424805,2,0,0,0
3424980,3425055,2,0,0,0
3425098,3425174,2,0,0,0
3425243,3426784,2,0,0,0
3427258,3427812,1,1.76,3284,46
3427788,3428045,2,0.64,3285,97
3428042,3428860,2,0.62,3286,141
3428865,3429437,2,0,3287,0
3429442,3429984,2,0.22,3288,121
3430013,3430486,2,0.12,3289,137
3430458,3431582,2,0.05,0,33
3431712,3432221,1,1.08,3291,278
3432236,3433183,1,0.91,3292,234
3433229,3434518,1,1.18,3293,91
3434540,3435916,1,0.54,3294,81
3436046,3436456,1,1.57,3295,138
3436453,3436671,2,0,3296,0
3436727,3437152,2,1.37,3297,21
3437163,3437531,2,0.25,3298,28
3437638,3438021,2,1.12,3299,10607
3438062,3439051,2,0.31,3300,11949
3439077,3439697,2,0.98,3301,12444
